"kön";"utbildningens inriktning";"ålder";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"kvinnor";"Kultur, media och design";"40-44 år";26;38;54;50;42;37;35;36;32;41;44;49;46;45;44;49;70;81;95;117
"kvinnor";"Kultur, media och design";"45+ år";31;36;46;48;45;53;42;40;38;44;54;64;79;76;66;68;94;131;147;156
"kvinnor";"Kultur, media och design";"uppgift saknas";..;..;..;..;..;..;3;3;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Lantbruk, djurvård, trädgård, skog och fiske";"totalt";584;810;996;1010;1028;1096;1037;860;786;774;838;928;952;899;941;1079;1225;1366;1474;1656
"kvinnor";"Lantbruk, djurvård, trädgård, skog och fiske";"-24 år";163;248;323;354;399;457;429;322;269;276;279;259;221;196;186;211;217;239;266;309
"kvinnor";"Lantbruk, djurvård, trädgård, skog och fiske";"25-29 år";121;165;199;181;183;193;198;182;189;173;228;231;218;207;222;237;239;222;223;256
"kvinnor";"Lantbruk, djurvård, trädgård, skog och fiske";"30-34 år";80;101;121;112;107;104;107;83;82;92;95;129;131;113;139;177;225;257;266;267
"kvinnor";"Lantbruk, djurvård, trädgård, skog och fiske";"35-39 år";93;120;130;122;118;114;90;73;64;61;65;76;97;100;110;130;177;220;227;257
"kvinnor";"Lantbruk, djurvård, trädgård, skog och fiske";"40-44 år";67;105;124;129;111;107;104;93;80;80;74;100;97;85;83;103;136;159;173;201
"kvinnor";"Lantbruk, djurvård, trädgård, skog och fiske";"45+ år";60;71;99;112;110;121;109;107;102;92;97;133;188;198;201;221;231;269;319;366
"kvinnor";"Lantbruk, djurvård, trädgård, skog och fiske";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Pedagogik och undervisning";"totalt";16;94;166;201;226;275;323;207;213;229;177;236;318;494;853;1039;1236;1350;959;593
"kvinnor";"Pedagogik och undervisning";"-24 år";3;11;18;19;27;47;64;46;69;70;49;41;46;52;67;99;131;141;75;44
"kvinnor";"Pedagogik och undervisning";"25-29 år";3;14;23;34;46;59;77;57;55;63;46;60;75;85;128;136;177;168;134;79
"kvinnor";"Pedagogik och undervisning";"30-34 år";4;18;37;39;33;42;50;29;21;18;18;35;49;79;126;155;175;216;164;100
"kvinnor";"Pedagogik och undervisning";"35-39 år";3;18;25;35;46;42;41;27;27;26;22;31;44;83;155;185;210;243;157;95
"kvinnor";"Pedagogik och undervisning";"40-44 år";0;13;26;31;38;43;43;21;16;21;20;32;40;74;132;148;170;210;152;94
"kvinnor";"Pedagogik och undervisning";"45+ år";3;20;37;43;36;42;48;27;25;31;22;37;64;121;245;316;373;372;277;181
"kvinnor";"Pedagogik och undervisning";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Samhällsbyggnad och byggteknik";"totalt";357;459;559;677;724;724;787;988;1179;1244;1350;1492;1730;2051;2661;3619;4123;4388;4224;4383
"kvinnor";"Samhällsbyggnad och byggteknik";"-24 år";87;122;170;207;217;197;235;291;315;278;261;245;307;390;454;636;646;693;690;720
"kvinnor";"Samhällsbyggnad och byggteknik";"25-29 år";63;82;114;167;190;188;181;217;287;318;363;419;454;537;709;933;1041;991;840;847
"kvinnor";"Samhällsbyggnad och byggteknik";"30-34 år";58;75;79;71;81;99;118;144;177;205;245;275;349;430;574;803;933;1059;1016;973
"kvinnor";"Samhällsbyggnad och byggteknik";"35-39 år";61;82;68;92;90;93;99;115;142;165;185;224;254;299;381;525;640;726;719;800
"kvinnor";"Samhällsbyggnad och byggteknik";"40-44 år";50;62;87;79;77;80;78;115;127;153;154;171;181;177;259;365;434;455;452;497
"kvinnor";"Samhällsbyggnad och byggteknik";"45+ år";38;36;41;61;69;67;76;106;131;125;142;158;185;218;284;357;429;464;507;546
"kvinnor";"Samhällsbyggnad och byggteknik";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Säkerhetstjänster";"totalt";90;152;203;213;202;161;141;123;112;138;171;169;121;109;163;261;281;354;395;394
"kvinnor";"Säkerhetstjänster";"-24 år";29;42;55;62;48;31;29;25;17;10;8;4;4;7;11;19;17;18;21;20
"kvinnor";"Säkerhetstjänster";"25-29 år";20;35;51;51;46;34;34;37;28;27;30;29;18;25;46;53;47;64;61;56
"kvinnor";"Säkerhetstjänster";"30-34 år";25;35;38;37;33;34;24;18;16;29;45;35;22;18;24;43;56;70;87;85
"kvinnor";"Säkerhetstjänster";"35-39 år";8;17;23;32;36;26;19;15;14;22;28;31;29;20;28;44;56;77;97;96
"kvinnor";"Säkerhetstjänster";"40-44 år";3;9;20;22;23;20;16;12;16;27;27;32;19;11;22;42;45;49;52;56
"kvinnor";"Säkerhetstjänster";"45+ år";6;14;16;9;16;16;19;16;21;23;33;38;29;28;32;60;60;76;77;81
"kvinnor";"Säkerhetstjänster";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Teknik och tillverkning";"totalt";1061;1153;1257;1390;1489;1428;1393;1271;1267;1373;1517;1480;1377;1391;1626;2158;2376;2479;2625;3095
"kvinnor";"Teknik och tillverkning";"-24 år";376;450;479;512;547;525;516;474;454;453;458;420;393;405;395;472;516;511;556;656
"kvinnor";"Teknik och tillverkning";"25-29 år";208;219;260;291;315;306;293;298;292;319;351;386;352;368;449;589;568;573;563;637
"kvinnor";"Teknik och tillverkning";"30-34 år";167;168;176;186;194;184;184;164;169;182;223;245;212;235;283;398;492;515;546;645
"kvinnor";"Teknik och tillverkning";"35-39 år";139;135;150;168;180;154;162;147;158;171;179;156;166;162;191;271;306;347;373;436
"kvinnor";"Teknik och tillverkning";"40-44 år";109;109;111;127;143;156;132;103;100;113;129;114;113;97;139;183;213;211;244;314
"kvinnor";"Teknik och tillverkning";"45+ år";62;72;81;106;110;103;106;85;94;135;177;159;141;124;169;245;281;322;343;407
"kvinnor";"Teknik och tillverkning";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Transporttjänster";"totalt";371;509;644;764;785;778;724;584;425;311;359;480;610;589;550;572;510;481;495;478
"kvinnor";"Transporttjänster";"-24 år";97;149;172;211;202;204;194;147;105;91;101;115;119;90;96;109;104;95;112;96
"kvinnor";"Transporttjänster";"25-29 år";77;87;133;169;173;178;186;170;132;86;96;155;196;180;154;156;139;111;111;103
"kvinnor";"Transporttjänster";"30-34 år";65;94;97;105;123;137;106;91;60;48;60;79;110;121;115;113;104;111;95;84
"kvinnor";"Transporttjänster";"35-39 år";64;81;102;117;120;110;107;76;60;34;42;50;75;83;78;68;66;64;72;66
"kvinnor";"Transporttjänster";"40-44 år";51;68;88;92;97;96;89;63;42;30;34;48;60;56;49;56;36;47;43;50
"kvinnor";"Transporttjänster";"45+ år";17;30;52;70;69;52;41;37;26;22;26;33;50;59;58;70;61;53;62;79
"kvinnor";"Transporttjänster";"uppgift saknas";..;..;..;..;3;3;3;..;..;..;..;..;..;..;..;..;..;..;..;..
"kvinnor";"Övrigt";"totalt";..;..;..;27;51;50;81;126;153;171;161;169;189;167;183;243;282;319;276;237
"kvinnor";"Övrigt";"-24 år";..;..;..;3;0;3;16;29;39;33;30;27;23;22;19;27;38;38;27;29
"kvinnor";"Övrigt";"25-29 år";..;..;..;4;8;4;18;36;37;45;49;40;39;36;50;55;56;55;53;38
"kvinnor";"Övrigt";"30-34 år";..;..;..;4;8;8;7;18;34;37;26;25;31;31;32;46;57;74;50;39
"kvinnor";"Övrigt";"35-39 år";..;..;..;5;7;8;14;18;18;21;20;25;25;22;30;30;39;42;44;37
"kvinnor";"Övrigt";"40-44 år";..;..;..;5;8;8;11;11;9;14;14;18;26;23;14;29;28;36;39;42
"kvinnor";"Övrigt";"45+ år";..;..;..;8;18;19;15;14;16;21;22;34;45;33;38;56;64;74;63;52
"kvinnor";"Övrigt";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Totalt";"totalt";11794;13661;15299;16381;18263;19889;20766;19811;20580;21511;22408;22928;23616;23866;27648;34583;38663;39650;40294;42721
"män";"Totalt";"-24 år";5583;6728;7377;7677;8241;8710;8807;8188;8002;7637;7095;6483;6218;6362;7314;8998;9943;10526;10769;11432
"män";"Totalt";"25-29 år";2620;3015;3566;4023;4606;5077;5459;5390;5707;6022;6411;6675;6908;6850;7865;9511;10070;9878;9735;10120
"män";"Totalt";"30-34 år";1443;1525;1677;1814;2096;2351;2629;2577;2845;3246;3607;3881;4167;4273;4965;6496;7493;7753;7799;8147
"män";"Totalt";"35-39 år";967;1044;1101;1170;1394;1580;1655;1565;1634;1822;2176;2428;2594;2675;3186;4036;4726;4822;4956;5373
"män";"Totalt";"40-44 år";680;723;829;858;962;1081;1068;1002;1159;1269;1457;1600;1670;1678;1968;2547;2963;3049;3145;3337
"män";"Totalt";"45+ år";499;624;746;837;963;1090;1148;1089;1233;1514;1662;1861;2059;2028;2350;2995;3468;3622;3890;4312
"män";"Totalt";"uppgift saknas";3;3;3;3;0;..;..;..;0;0;..;..;..;..;..;..;..;..;..;..
"män";"Data/It";"totalt";2199;2207;2419;2395;2392;2426;2654;2770;3232;3871;4507;4737;4724;4352;5302;7361;9075;9938;10572;11438
"män";"Data/It";"-24 år";1159;1203;1299;1240;1137;1081;1164;1178;1280;1382;1496;1340;1272;1228;1521;1936;2316;2641;2780;2996
"män";"Data/It";"25-29 år";502;473;537;562;631;647;720;762;889;1103;1259;1323;1300;1262;1559;2162;2472;2666;2862;3020
"män";"Data/It";"30-34 år";246;246;243;255;278;303;362;396;495;602;761;897;964;885;1043;1588;2060;2266;2383;2585
"män";"Data/It";"35-39 år";138;135;147;148;165;185;188;211;256;336;447;531;554;498;646;904;1159;1242;1313;1525
"män";"Data/It";"40-44 år";97;79;101;101;98;109;114;112;167;211;236;300;291;230;296;436;608;619;691;726
"män";"Data/It";"45+ år";57;71;92;89;83;101;106;111;145;237;308;346;343;249;237;335;460;504;543;586
"män";"Data/It";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Ekonomi, administration och försäljning";"totalt";1997;2359;2661;3021;3387;3611;3699;3590;3608;3552;3150;2810;2799;3321;4145;5033;5136;5127;5032;5007
"män";"Ekonomi, administration och försäljning";"-24 år";797;1006;1174;1315;1466;1526;1487;1391;1380;1330;1047;797;758;963;1277;1542;1619;1722;1724;1736
"män";"Ekonomi, administration och försäljning";"25-29 år";563;654;718;845;967;1062;1106;1127;1092;1082;1081;1045;1023;1152;1318;1529;1487;1444;1390;1338
"män";"Ekonomi, administration och försäljning";"30-34 år";264;279;318;348;378;440;475;468;510;533;461;429;443;542;646;815;812;829;830;815
"män";"Ekonomi, administration och försäljning";"35-39 år";180;207;205;211;243;257;299;278;258;246;246;240;242;284;400;535;574;558;529;486
"män";"Ekonomi, administration och försäljning";"40-44 år";111;130;141;166;166;163;171;171;214;194;157;146;164;187;244;304;315;291;271;306
"män";"Ekonomi, administration och försäljning";"45+ år";82;83;104;135;166;163;161;155;154;167;158;153;169;193;260;308;329;283;288;326
"män";"Ekonomi, administration och försäljning";"uppgift saknas";..;..;0;0;3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Friskvård och kroppsvård";"totalt";77;109;114;121;132;136;101;52;47;52;57;50;26;16;25;28;24;19;32;24
"män";"Friskvård och kroppsvård";"-24 år";35;48;45;50;55;71;54;22;24;23;22;19;9;8;11;12;11;9;8;5
"män";"Friskvård och kroppsvård";"25-29 år";19;31;36;36;41;34;25;16;9;15;16;12;9;4;5;8;9;6;9;5
"män";"Friskvård och kroppsvård";"30-34 år";4;8;12;12;9;11;8;6;5;4;11;12;4;0;3;0;3;3;10;9
"män";"Friskvård och kroppsvård";"35-39 år";3;8;12;7;9;9;4;4;5;5;3;0;3;3;3;0;..;..;3;3
"män";"Friskvård och kroppsvård";"40-44 år";6;5;3;6;7;4;5;0;0;0;3;3;0;0;0;0;0;0;3;0
"män";"Friskvård och kroppsvård";"45+ år";10;9;6;10;11;7;5;0;3;4;3;3;3;0;3;4;3;..;..;0
"män";"Friskvård och kroppsvård";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Hotell, restaurang och turism";"totalt";504;609;695;719;716;731;728;631;611;593;597;587;584;565;608;707;800;714;642;657
"män";"Hotell, restaurang och turism";"-24 år";218;322;383;369;365;372;361;291;259;192;148;154;138;132;152;176;184;167;160;160
"män";"Hotell, restaurang och turism";"25-29 år";136;157;175;211;221;212;213;202;208;191;190;193;197;192;187;200;197;177;156;155
"män";"Hotell, restaurang och turism";"30-34 år";82;62;63;69;67;65;72;57;62;85;102;108;112;109;114;140;153;124;107;96
"män";"Hotell, restaurang och turism";"35-39 år";33;31;31;29;32;40;32;41;42;56;64;60;68;51;57;72;95;79;65;73
"män";"Hotell, restaurang och turism";"40-44 år";26;22;23;21;12;21;25;18;24;32;42;33;36;45;47;55;68;64;53;55
"män";"Hotell, restaurang och turism";"45+ år";9;15;20;20;19;21;25;22;16;36;51;39;33;36;51;64;103;103;101;118
"män";"Hotell, restaurang och turism";"uppgift saknas";..;..;..;..;..;..;..;..;0;3;..;..;..;..;..;..;..;..;..;..
"män";"Hälso- och sjukvård samt socialt arbete";"totalt";456;553;597;552;589;582;549;453;503;566;659;640;690;737;897;1111;1275;1360;1411;1382
"män";"Hälso- och sjukvård samt socialt arbete";"-24 år";106;127;135;125;139;111;95;59;70;75;61;53;60;75;95;133;139;138;173;144
"män";"Hälso- och sjukvård samt socialt arbete";"25-29 år";97;113;132;136;134;154;141;121;119;125;146;139;150;155;194;217;277;270;247;266
"män";"Hälso- och sjukvård samt socialt arbete";"30-34 år";78;94;93;87;104;99;100;79;98;100;131;124;121;136;168;217;240;247;247;234
"män";"Hälso- och sjukvård samt socialt arbete";"35-39 år";58;69;74;65;80;65;69;64;70;70;100;104;114;121;148;171;204;212;207;204
"män";"Hälso- och sjukvård samt socialt arbete";"40-44 år";62;67;67;50;52;67;51;41;51;70;79;75;88;89;122;133;141;175;196;187
"män";"Hälso- och sjukvård samt socialt arbete";"45+ år";55;83;96;89;80;86;93;89;95;126;142;145;157;161;170;240;274;318;341;347
"män";"Hälso- och sjukvård samt socialt arbete";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Journalistik och information";"totalt";46;45;51;73;97;94;118;118;153;223;219;212;202;211;233;234;230;189;174;140
"män";"Journalistik och information";"-24 år";22;16;20;26;28;26;35;30;38;50;42;35;40;31;41;46;46;43;36;29
"män";"Journalistik och information";"25-29 år";18;20;20;23;32;26;36;49;57;80;77;78;62;73;71;62;61;59;57;34
"män";"Journalistik och information";"30-34 år";3;5;6;10;13;11;15;19;22;35;43;43;40;30;51;47;51;40;29;25
"män";"Journalistik och information";"35-39 år";0;0;0;5;8;9;8;8;13;17;22;23;19;26;22;31;19;17;18;14
"män";"Journalistik och information";"40-44 år";0;3;3;4;6;12;14;7;9;17;17;13;12;21;19;15;17;9;7;9
"män";"Journalistik och information";"45+ år";..;..;0;5;10;10;10;5;14;24;18;20;29;30;29;33;36;21;27;29
"män";"Journalistik och information";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Juridik";"totalt";..;6;13;16;10;15;20;24;22;28;33;37;46;59;56;60;58;52;39;38
"män";"Juridik";"-24 år";..;5;7;7;3;3;4;4;5;4;5;6;12;15;14;14;13;13;12;10
"män";"Juridik";"25-29 år";..;0;3;5;4;8;10;9;10;12;15;14;11;14;17;14;9;8;7;10
"män";"Juridik";"30-34 år";..;..;0;3;3;3;3;5;4;5;7;6;11;12;7;9;13;11;6;5
"män";"Juridik";"35-39 år";..;..;..;0;3;3;3;4;0;3;..;3;3;6;5;7;5;6;6;7
"män";"Juridik";"40-44 år";..;..;0;3;0;0;0;3;..;3;4;3;0;6;7;7;10;4;3;3
"män";"Juridik";"45+ år";..;..;..;..;..;..;..;..;3;3;3;6;7;6;6;9;8;10;6;4
"män";"Juridik";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Kultur, media och design";"totalt";1643;1720;1612;1595;1568;1495;1414;1292;1305;1294;1316;1365;1450;1421;1468;1639;1815;1947;2085;2183
"män";"Kultur, media och design";"-24 år";980;1063;993;955;872;745;691;637;621;566;562;566;554;515;485;578;641;722;795;803
"män";"Kultur, media och design";"25-29 år";377;400;410;414;450;499;488;450;440;454;432;486;549;519;568;565;593;585;602;616
"män";"Kultur, media och design";"30-34 år";168;145;124;135;145;147;143;125;143;161;188;166;165;187;238;287;327;353;362;391
"män";"Kultur, media och design";"35-39 år";58;60;46;54;51;52;53;47;56;58;64;70;87;99;90;98;118;132;154;182
"män";"Kultur, media och design";"40-44 år";37;21;19;19;32;31;19;23;24;30;42;46;50;49;42;63;68;82;88;87
"män";"Kultur, media och design";"45+ år";22;31;20;18;18;21;20;10;21;25;28;31;45;52;45;48;68;73;84;104
"män";"Kultur, media och design";"uppgift saknas";0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Lantbruk, djurvård, trädgård, skog och fiske";"totalt";336;531;542;492;521;608;617;601;569;477;469;479;490;461;475;534;585;584;617;690
"män";"Lantbruk, djurvård, trädgård, skog och fiske";"-24 år";196;308;279;236;275;320;289;258;235;181;149;130;103;104;90;115;120;120;123;138
"män";"Lantbruk, djurvård, trädgård, skog och fiske";"25-29 år";54;82;108;112;97;110;121;131;134;117;121;115;106;94;95;102;118;119;108;119
"män";"Lantbruk, djurvård, trädgård, skog och fiske";"30-34 år";41;52;58;57;52;59;54;50;56;56;61;65;90;74;96;107;111;105;114;118
"män";"Lantbruk, djurvård, trädgård, skog och fiske";"35-39 år";21;35;30;29;44;43;57;54;40;34;35;51;59;66;65;74;83;87;96;104
"män";"Lantbruk, djurvård, trädgård, skog och fiske";"40-44 år";16;33;38;26;18;35;44;46;46;33;42;48;53;42;51;51;66;59;51;73
"män";"Lantbruk, djurvård, trädgård, skog och fiske";"45+ år";8;21;29;32;35;41;52;62;58;56;61;70;79;81;78;85;87;94;125;138
"män";"Lantbruk, djurvård, trädgård, skog och fiske";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Pedagogik och undervisning";"totalt";..;9;20;19;24;187;337;247;211;256;245;298;336;367;436;489;570;626;551;502
"män";"Pedagogik och undervisning";"-24 år";..;3;5;3;5;42;60;35;35;54;53;50;62;60;44;51;61;73;40;48
"män";"Pedagogik och undervisning";"25-29 år";..;3;4;4;8;30;71;59;52;48;48;65;83;81;100;97;106;103;87;71
"män";"Pedagogik och undervisning";"30-34 år";..;0;4;4;3;34;54;44;28;38;34;49;44;55;71;95;91;101;89;65
"män";"Pedagogik och undervisning";"35-39 år";..;3;3;3;3;21;46;33;38;38;32;33;47;38;52;44;66;90;90;78
"män";"Pedagogik och undervisning";"40-44 år";..;..;3;4;3;27;44;28;24;30;31;42;36;49;56;72;71;80;72;64
"män";"Pedagogik och undervisning";"45+ år";..;..;0;0;3;33;62;48;34;48;47;59;64;84;113;130;175;179;173;176
"män";"Pedagogik och undervisning";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Samhällsbyggnad och byggteknik";"totalt";1049;1488;1829;1964;2459;2816;3131;3375;3564;3725;4162;4574;5101;5483;6358;7928;8621;8650;8337;8746
"män";"Samhällsbyggnad och byggteknik";"-24 år";401;654;761;769;917;1035;1138;1178;1111;987;959;939;976;1152;1432;1754;1886;1944;1921;2045
"män";"Samhällsbyggnad och byggteknik";"25-29 år";221;307;415;500;618;715;869;926;1054;1160;1307;1364;1550;1596;1871;2233;2292;2114;1878;1959
"män";"Samhällsbyggnad och byggteknik";"30-34 år";130;157;229;232;317;395;472;518;542;631;761;908;1021;1051;1179;1565;1777;1815;1721;1704
"män";"Samhällsbyggnad och byggteknik";"35-39 år";123;129;148;178;243;266;250;299;343;393;477;561;625;720;804;1004;1148;1150;1180;1253
"män";"Samhällsbyggnad och byggteknik";"40-44 år";78;115;127;131;180;194;204;217;256;267;348;401;426;455;487;642;716;790;751;761
"män";"Samhällsbyggnad och byggteknik";"45+ år";95;125;149;154;184;211;198;237;258;287;310;401;503;509;585;730;802;837;886;1024
"män";"Samhällsbyggnad och byggteknik";"uppgift saknas";0;0;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Säkerhetstjänster";"totalt";177;273;362;413;427;383;318;247;224;212;207;206;154;175;245;318;313;409;438;436
"män";"Säkerhetstjänster";"-24 år";86;128;135;147;127;84;72;67;54;33;11;8;8;12;11;16;24;27;32;43
"män";"Säkerhetstjänster";"25-29 år";41;77;120;136;138;136;111;89;77;56;35;47;35;43;60;47;48;62;59;66
"män";"Säkerhetstjänster";"30-34 år";19;30;40;56;55;62;60;44;42;44;50;37;29;33;46;61;51;82;94;79
"män";"Säkerhetstjänster";"35-39 år";17;19;36;36;49;46;30;20;23;35;39;44;29;25;43;62;64;80;90;92
"män";"Säkerhetstjänster";"40-44 år";6;9;20;20;33;30;25;13;14;22;35;30;21;26;37;54;45;62;66;57
"män";"Säkerhetstjänster";"45+ år";8;10;11;18;25;25;20;14;14;22;37;40;32;36;48;78;81;96;97;99
"män";"Säkerhetstjänster";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Teknik och tillverkning";"totalt";2859;3157;3671;4173;5022;5714;5941;5460;5769;5955;5870;5779;5681;5448;6137;7773;8903;8830;9084;10131
"män";"Teknik och tillverkning";"-24 år";1428;1648;1916;2177;2560;2944;2990;2739;2638;2541;2296;2101;1896;1782;1866;2307;2593;2607;2628;2942
"män";"Teknik och tillverkning";"25-29 år";506;568;715;824;1015;1152;1251;1187;1370;1372;1403;1429;1454;1331;1499;1916;2073;1975;2001;2189
"män";"Teknik och tillverkning";"30-34 år";329;345;354;419;551;571;631;616;704;842;837;842;893;930;1058;1309;1570;1568;1581;1782
"män";"Teknik och tillverkning";"35-39 år";276;266;283;310;361;454;486;404;420;471;546;582;579;578;698;885;1057;1046;1071;1204
"män";"Teknik och tillverkning";"40-44 år";196;191;235;233;274;301;271;260;279;298;343;369;386;374;473;619;748;723;787;900
"män";"Teknik och tillverkning";"45+ år";124;139;168;210;261;292;312;254;358;431;445;456;473;453;543;737;862;911;1016;1114
"män";"Teknik och tillverkning";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Transporttjänster";"totalt";451;595;713;826;911;1081;1121;903;691;630;831;1064;1240;1160;1123;1185;1063;1009;1123;1213
"män";"Transporttjänster";"-24 år";155;197;225;257;291;351;360;274;223;195;224;271;317;275;258;289;256;270;313;315
"män";"Transporttjänster";"25-29 år";86;130;173;215;249;291;297;256;176;182;257;341;359;315;293;325;283;251;243;239
"män";"Transporttjänster";"30-34 år";79;101;131;128;121;150;179;145;123;101;141;179;212;207;217;213;183;160;191;215
"män";"Transporttjänster";"35-39 år";58;81;85;94;103;128;127;95;67;55;92;113;152;152;132;124;108;96;118;134
"män";"Transporttjänster";"40-44 år";44;48;49;76;80;85;78;57;42;51;68;76;91;91;72;79;77;74;88;93
"män";"Transporttjänster";"45+ år";29;37;48;55;67;76;80;76;60;46;49;84;109;120;151;155;156;158;170;217
"män";"Transporttjänster";"uppgift saknas";..;0;3;3;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
"män";"Övrigt";"totalt";..;..;..;3;8;10;18;48;71;77;86;90;93;90;140;183;195;196;157;134
"män";"Övrigt";"-24 år";..;..;..;3;3;0;7;25;29;24;20;14;13;10;17;29;34;30;24;18
"män";"Övrigt";"25-29 år";..;..;..;..;3;0;..;6;20;25;24;24;20;19;28;34;45;39;29;33
"män";"Övrigt";"30-34 år";..;..;..;..;3;0;0;5;11;9;19;16;18;21;28;41;52;49;35;24
"män";"Övrigt";"35-39 år";..;..;..;0;0;3;4;3;3;6;9;13;14;10;22;24;26;27;17;14
"män";"Övrigt";"40-44 år";..;..;..;..;0;3;3;5;8;10;11;15;13;13;14;16;13;16;19;16
"män";"Övrigt";"45+ år";..;..;..;..;3;3;4;4;0;3;3;8;15;17;31;39;25;35;33;29
"män";"Övrigt";"uppgift saknas";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
